step,env_id,time_s,value
201,0,2.01,0.0543622151017189
201,1,2.01,0.021892990916967392
201,2,2.01,-0.853300154209137
201,3,2.01,0.6555263996124268
202,0,2.02,0.19813703000545502
202,1,2.02,0.10699822008609772
202,2,2.02,-1.1087167263031006
202,3,2.02,0.532696545124054
203,0,2.03,0.13073734939098358
203,1,2.03,0.08342207968235016
203,2,2.03,-0.9758059978485107
203,3,2.03,0.6503530144691467
204,0,2.04,0.09881701320409775
204,1,2.04,0.01910891756415367
204,2,2.04,-1.0405696630477905
204,3,2.04,0.62864089012146
205,0,2.05,0.05137960985302925
205,1,2.05,0.1262814849615097
205,2,2.05,-0.9786469340324402
205,3,2.05,0.4550945460796356
206,0,2.06,0.2622167766094208
206,1,2.06,0.037885382771492004
206,2,2.06,-0.987166702747345
206,3,2.06,0.6514790058135986
207,0,2.07,0.1333250105381012
207,1,2.07,-0.0951831042766571
207,2,2.07,-0.9987710118293762
207,3,2.07,0.5911274552345276
208,0,2.08,0.061977237462997437
208,1,2.08,-0.09054253995418549
208,2,2.08,-0.9048605561256409
208,3,2.08,0.42290931940078735
209,0,2.09,0.15835128724575043
209,1,2.09,0.18591377139091492
209,2,2.09,-1.0801398754119873
209,3,2.09,0.5547851324081421
210,0,2.1,0.05938827246427536
210,1,2.1,-0.09110066294670105
210,2,2.1,-0.9191877841949463
210,3,2.1,0.577273964881897
211,0,2.11,0.15728186070919037
211,1,2.11,-0.036252014338970184
211,2,2.11,-1.1697551012039185
211,3,2.11,0.584791362285614
212,0,2.12,0.2559380531311035
212,1,2.12,0.12374749779701233
212,2,2.12,-0.8710718154907227
212,3,2.12,0.4518491327762604
213,0,2.13,0.2715860903263092
213,1,2.13,0.10315075516700745
213,2,2.13,-1.063477635383606
213,3,2.13,0.7247958779335022
214,0,2.14,0.16471606492996216
214,1,2.14,-0.15975958108901978
214,2,2.14,-1.029566764831543
214,3,2.14,0.5733935236930847
215,0,2.15,0.18769171833992004
215,1,2.15,-0.03460915386676788
215,2,2.15,-0.9683054685592651
215,3,2.15,0.566028356552124
216,0,2.16,0.2526550889015198
216,1,2.16,-0.02456413395702839
216,2,2.16,-0.8942539095878601
216,3,2.16,0.4475667178630829
217,0,2.17,0.15219759941101074
217,1,2.17,0.12103582918643951
217,2,2.17,-1.0400230884552002
217,3,2.17,0.44890788197517395
218,0,2.18,-0.06619022786617279
218,1,2.18,-0.03636994585394859
218,2,2.18,-0.8669599294662476
218,3,2.18,0.44079118967056274
219,0,2.19,0.05790483579039574
219,1,2.19,-0.026482360437512398
219,2,2.19,-1.1470247507095337
219,3,2.19,0.6841838359832764
220,0,2.2,0.04766210541129112
220,1,2.2,-0.08681987971067429
220,2,2.2,-0.8351035714149475
220,3,2.2,0.6318477392196655
221,0,2.21,0.22599291801452637
221,1,2.21,0.133490189909935
221,2,2.21,-1.101420283317566
221,3,2.21,0.6204289793968201
222,0,2.22,0.1174222081899643
222,1,2.22,-0.11483542621135712
222,2,2.22,-1.1011390686035156
222,3,2.22,0.4474491477012634
223,0,2.23,0.16687139868736267
223,1,2.23,-0.001447772141546011
223,2,2.23,-1.0706371068954468
223,3,2.23,0.4722883105278015
224,0,2.24,0.08595329523086548
224,1,2.24,0.046708185225725174
224,2,2.24,-0.8605278134346008
224,3,2.24,0.510318398475647
225,0,2.25,0.22880487143993378
225,1,2.25,-0.009827354922890663
225,2,2.25,-1.0698015689849854
225,3,2.25,0.34990909695625305
226,0,2.26,0.01232885755598545
226,1,2.26,0.05428449809551239
226,2,2.26,-0.960308313369751
226,3,2.26,0.6907007098197937
227,0,2.27,0.197828471660614
227,1,2.27,0.05494313687086105
227,2,2.27,-0.9582177996635437
227,3,2.27,0.6295101642608643
228,0,2.28,0.19502097368240356
228,1,2.28,-0.0758732259273529
228,2,2.28,-1.0367621183395386
228,3,2.28,0.4375779926776886
229,0,2.29,0.055792320519685745
229,1,2.29,-0.09170147776603699
229,2,2.29,-0.8461013436317444
229,3,2.29,0.7005894184112549
230,0,2.3,0.34034156799316406
230,1,2.3,-0.09372536838054657
230,2,2.3,-1.12321937084198
230,3,2.3,0.33295974135398865
231,0,2.31,0.13996043801307678
231,1,2.31,0.140606090426445
231,2,2.31,-0.9168379306793213
231,3,2.31,0.6352789998054504
232,0,2.32,0.10209906846284866
232,1,2.32,0.11906648427248001
232,2,2.32,-1.05243718624115
232,3,2.32,0.34317320585250854
233,0,2.33,0.1374375969171524
233,1,2.33,0.10855050384998322
233,2,2.33,-1.1130141019821167
233,3,2.33,0.598374605178833
234,0,2.34,0.12364672869443893
234,1,2.34,0.0878291204571724
234,2,2.34,-0.9358640313148499
234,3,2.34,0.6740211844444275
235,0,2.35,0.16708296537399292
235,1,2.35,0.09469088912010193
235,2,2.35,-1.0762602090835571
235,3,2.35,0.5308253765106201
236,0,2.36,0.12472941726446152
236,1,2.36,0.05984482169151306
236,2,2.36,-0.9986579418182373
236,3,2.36,0.3617439568042755
237,0,2.37,0.033676691353321075
237,1,2.37,0.044455695897340775
237,2,2.37,-0.9437445402145386
237,3,2.37,0.7481229305267334
238,0,2.38,0.24715007841587067
238,1,2.38,0.00457394402474165
238,2,2.38,-0.9774016737937927
238,3,2.38,0.47545143961906433
239,0,2.39,0.11870898306369781
239,1,2.39,0.11655209958553314
239,2,2.39,-1.0008304119110107
239,3,2.39,0.5866789221763611
240,0,2.4,0.17723019421100616
240,1,2.4,-0.017604229971766472
240,2,2.4,-0.9788310527801514
240,3,2.4,0.692973256111145
241,0,2.41,0.04090253263711929
241,1,2.41,0.15077422559261322
241,2,2.41,-1.065970540046692
241,3,2.41,0.46903491020202637
242,0,2.42,0.06970623880624771
242,1,2.42,0.026659566909074783
242,2,2.42,-1.0743221044540405
242,3,2.42,0.5679437518119812
243,0,2.43,0.22028474509716034
243,1,2.43,0.2484615594148636
243,2,2.43,-0.9665203094482422
243,3,2.43,0.5291093587875366
244,0,2.44,0.24205102026462555
244,1,2.44,-0.0013116723857820034
244,2,2.44,-0.915110170841217
244,3,2.44,0.4823548197746277
245,0,2.45,0.06399901211261749
245,1,2.45,-0.030676433816552162
245,2,2.45,-1.0952675342559814
245,3,2.45,0.5640648603439331
246,0,2.46,0.13632658123970032
246,1,2.46,0.08889033645391464
246,2,2.46,-1.1230945587158203
246,3,2.46,0.5102283358573914
247,0,2.47,0.14807164669036865
247,1,2.47,-0.016711760312318802
247,2,2.47,-1.1069930791854858
247,3,2.47,0.4967780113220215
248,0,2.48,0.11879435181617737
248,1,2.48,-0.0526566319167614
248,2,2.48,-1.0399842262268066
248,3,2.48,0.5618270039558411
249,0,2.49,0.16414156556129456
249,1,2.49,0.2197311520576477
249,2,2.49,-1.206443190574646
249,3,2.49,0.6712676882743835
250,0,2.5,0.07670797407627106
250,1,2.5,-0.043913062661886215
250,2,2.5,-0.8874613642692566
250,3,2.5,0.44949403405189514
251,0,2.51,0.10998904705047607
251,1,2.51,-0.12077956646680832
251,2,2.51,-1.1044256687164307
251,3,2.51,0.5507236123085022
252,0,2.52,0.03979594260454178
252,1,2.52,-0.06501413136720657
252,2,2.52,-1.093751311302185
252,3,2.52,0.5171617865562439
253,0,2.53,0.21027058362960815
253,1,2.53,-0.014639690518379211
253,2,2.53,-1.0474106073379517
253,3,2.53,0.5225796699523926
254,0,2.54,0.06343378126621246
254,1,2.54,0.12821966409683228
254,2,2.54,-1.101082682609558
254,3,2.54,0.5897938013076782
255,0,2.55,0.15610948204994202
255,1,2.55,0.02038932964205742
255,2,2.55,-1.1106680631637573
255,3,2.55,0.7212513089179993
256,0,2.56,0.1620791256427765
256,1,2.56,0.10133782029151917
256,2,2.56,-0.8036842346191406
256,3,2.56,0.3864707946777344
257,0,2.57,0.11404931545257568
257,1,2.57,0.19333422183990479
257,2,2.57,-0.7365294694900513
257,3,2.57,0.626598060131073
258,0,2.58,-0.08168162405490875
258,1,2.58,0.037991221994161606
258,2,2.58,-1.1914067268371582
258,3,2.58,0.670275866985321
259,0,2.59,0.12594512104988098
259,1,2.59,0.1347167193889618
259,2,2.59,-1.0186947584152222
259,3,2.59,0.4856082499027252
260,0,2.6,0.2092585265636444
260,1,2.6,-0.011499831452965736
260,2,2.6,-1.0956032276153564
260,3,2.6,0.6137611865997314
261,0,2.61,0.2351737916469574
261,1,2.61,0.05827049911022186
261,2,2.61,-0.8385072350502014
261,3,2.61,0.5902600288391113
262,0,2.62,0.21622632443904877
262,1,2.62,-0.05940640717744827
262,2,2.62,-1.1074628829956055
262,3,2.62,0.46382254362106323
263,0,2.63,0.005445783957839012
263,1,2.63,0.08945923298597336
263,2,2.63,-0.924933910369873
263,3,2.63,0.5642262101173401
264,0,2.64,0.09691906720399857
264,1,2.64,-0.15261414647102356
264,2,2.64,-1.150325059890747
264,3,2.64,0.5421655178070068
265,0,2.65,0.1904793530702591
265,1,2.65,0.04059389978647232
265,2,2.65,-1.0974929332733154
265,3,2.65,0.3031136989593506
266,0,2.66,0.2533701956272125
266,1,2.66,0.07665905356407166
266,2,2.66,-1.0612705945968628
266,3,2.66,0.5586921572685242
267,0,2.67,0.1427556574344635
267,1,2.67,-0.09062512964010239
267,2,2.67,-1.0132194757461548
267,3,2.67,0.5638490319252014
268,0,2.68,0.052789438515901566
268,1,2.68,0.0781102403998375
268,2,2.68,-0.9429576992988586
268,3,2.68,0.4551027715206146
269,0,2.69,0.07402713596820831
269,1,2.69,0.0678243562579155
269,2,2.69,-1.0844016075134277
269,3,2.69,0.5024616122245789
270,0,2.7,0.006428476423025131
270,1,2.7,-0.042058154940605164
270,2,2.7,-0.935828447341919
270,3,2.7,0.6221544742584229
271,0,2.71,-0.011856604367494583
271,1,2.71,-0.04686516523361206
271,2,2.71,-1.0975663661956787
271,3,2.71,0.29154396057128906
272,0,2.72,0.17983150482177734
272,1,2.72,-0.017602546140551567
272,2,2.72,-0.9103524684906006
272,3,2.72,0.41472288966178894
273,0,2.73,0.21793095767498016
273,1,2.73,0.03423364832997322
273,2,2.73,-1.056061029434204
273,3,2.73,0.5995379090309143
274,0,2.74,0.17315933108329773
274,1,2.74,-0.08643004298210144
274,2,2.74,-0.9585616588592529
274,3,2.74,0.6027554869651794
275,0,2.75,-0.029322471469640732
275,1,2.75,0.07132241874933243
275,2,2.75,-0.9977489709854126
275,3,2.75,0.413626492023468
276,0,2.76,0.23830029368400574
276,1,2.76,0.06600164622068405
276,2,2.76,-1.1500022411346436
276,3,2.76,0.5169419050216675
277,0,2.77,0.03382252901792526
277,1,2.77,-0.09220708161592484
277,2,2.77,-1.0520046949386597
277,3,2.77,0.5119456648826599
278,0,2.78,0.13254179060459137
278,1,2.78,0.04330318048596382
278,2,2.78,-0.8947470188140869
278,3,2.78,0.4954398572444916
279,0,2.79,0.09331299364566803
279,1,2.79,-0.036507632583379745
279,2,2.79,-0.9487180709838867
279,3,2.79,0.5370951294898987
280,0,2.8,0.004209350794553757
280,1,2.8,-0.09630900621414185
280,2,2.8,-0.9473202228546143
280,3,2.8,0.589168131351471
281,0,2.81,0.23939013481140137
281,1,2.81,-0.00874058622866869
281,2,2.81,-1.0513240098953247
281,3,2.81,0.5049679279327393
282,0,2.82,0.3107951581478119
282,1,2.82,-0.04613645002245903
282,2,2.82,-0.8603816628456116
282,3,2.82,0.5369617342948914
283,0,2.83,0.2890322506427765
283,1,2.83,-0.07744152843952179
283,2,2.83,-1.0812456607818604
283,3,2.83,0.5346446633338928
284,0,2.84,0.21373122930526733
284,1,2.84,0.19495557248592377
284,2,2.84,-1.1966201066970825
284,3,2.84,0.626986563205719
285,0,2.85,0.1798291951417923
285,1,2.85,-0.07285025715827942
285,2,2.85,-1.1780977249145508
285,3,2.85,0.5494332909584045
286,0,2.86,0.10351444780826569
286,1,2.86,-0.07548874616622925
286,2,2.86,-0.9052306413650513
286,3,2.86,0.7344806790351868
287,0,2.87,0.03322809189558029
287,1,2.87,0.11406710743904114
287,2,2.87,-1.0126360654830933
287,3,2.87,0.5772454738616943
288,0,2.88,0.041404008865356445
288,1,2.88,0.09606427699327469
288,2,2.88,-0.999300479888916
288,3,2.88,0.38840219378471375
289,0,2.89,0.06669732928276062
289,1,2.89,0.19227690994739532
289,2,2.89,-1.1087453365325928
289,3,2.89,0.49294668436050415
290,0,2.9,0.07353030145168304
290,1,2.9,-0.12202112376689911
290,2,2.9,-1.0089468955993652
290,3,2.9,0.5065516233444214
291,0,2.91,0.025594811886548996
291,1,2.91,0.0594281442463398
291,2,2.91,-0.9371447563171387
291,3,2.91,0.38528600335121155
292,0,2.92,0.08299914002418518
292,1,2.92,0.0718386247754097
292,2,2.92,-0.9696013927459717
292,3,2.92,0.6181175708770752
293,0,2.93,0.12812818586826324
293,1,2.93,-0.03792395442724228
293,2,2.93,-1.1875897645950317
293,3,2.93,0.5542941093444824
294,0,2.94,0.36725538969039917
294,1,2.94,-0.21569718420505524
294,2,2.94,-0.9534643888473511
294,3,2.94,0.5328267812728882
295,0,2.95,0.1610575020313263
295,1,2.95,0.05529431253671646
295,2,2.95,-0.9510416388511658
295,3,2.95,0.710400402545929
296,0,2.96,0.11480123549699783
296,1,2.96,-0.05719171091914177
296,2,2.96,-0.8063452243804932
296,3,2.96,0.5031132102012634
297,0,2.97,-0.02374640852212906
297,1,2.97,0.03369250148534775
297,2,2.97,-1.0726473331451416
297,3,2.97,0.41414740681648254
298,0,2.98,0.05146130546927452
298,1,2.98,0.10412489622831345
298,2,2.98,-1.0352462530136108
298,3,2.98,0.5363019704818726
299,0,2.99,-0.013366250321269035
299,1,2.99,-0.0018940474838018417
299,2,2.99,-0.9741103649139404
299,3,2.99,0.6295517683029175
300,0,3.0,0.06233767792582512
300,1,3.0,-0.0579032227396965
300,2,3.0,-0.9394962787628174
300,3,3.0,0.547119140625
301,0,3.01,0.18587495386600494
301,1,3.01,0.06172279641032219
301,2,3.01,-1.010976791381836
301,3,3.01,0.6562950611114502
302,0,3.02,0.17180106043815613
302,1,3.02,0.06688069552183151
302,2,3.02,-1.1681973934173584
302,3,3.02,0.5329959988594055
303,0,3.03,0.22735148668289185
303,1,3.03,0.007012072019279003
303,2,3.03,-0.9513264894485474
303,3,3.03,0.5047661066055298
304,0,3.04,0.090303435921669
304,1,3.04,0.004120787605643272
304,2,3.04,-1.1004894971847534
304,3,3.04,0.5248940587043762
305,0,3.05,0.23773327469825745
305,1,3.05,-0.18221478164196014
305,2,3.05,-0.9511377811431885
305,3,3.05,0.35436758399009705
306,0,3.06,0.17531158030033112
306,1,3.06,0.082033671438694
306,2,3.06,-0.9935885667800903
306,3,3.06,0.43351033329963684
307,0,3.07,0.05283520370721817
307,1,3.07,-0.10965968668460846
307,2,3.07,-1.0970803499221802
307,3,3.07,0.4757477045059204
308,0,3.08,0.24226991832256317
308,1,3.08,0.009240654297173023
308,2,3.08,-1.0144792795181274
308,3,3.08,0.7614237666130066
309,0,3.09,0.09118640422821045
309,1,3.09,0.04699420556426048
309,2,3.09,-0.9405378699302673
309,3,3.09,0.5865100026130676
310,0,3.1,0.24457275867462158
310,1,3.1,-0.00017762323841452599
310,2,3.1,-0.9625712037086487
310,3,3.1,0.5405308604240417
311,0,3.11,0.16581162810325623
311,1,3.11,-0.005906243342906237
311,2,3.11,-1.0538216829299927
311,3,3.11,0.44676336646080017
312,0,3.12,-0.13333788514137268
312,1,3.12,0.11596840620040894
312,2,3.12,-0.8812981247901917
312,3,3.12,0.3726657032966614
313,0,3.13,0.21724437177181244
313,1,3.13,0.1539200395345688
313,2,3.13,-1.1531416177749634
313,3,3.13,0.5734994411468506
314,0,3.14,0.1458786129951477
314,1,3.14,0.04886717349290848
314,2,3.14,-1.000844120979309
314,3,3.14,0.5092616081237793
315,0,3.15,0.1130937784910202
315,1,3.15,-0.01889210008084774
315,2,3.15,-1.018180251121521
315,3,3.15,0.8029224276542664
316,0,3.16,0.08600807189941406
316,1,3.16,-0.10397253185510635
316,2,3.16,-1.0566248893737793
316,3,3.16,0.5971283912658691
317,0,3.17,0.24753010272979736
317,1,3.17,-0.18914631009101868
317,2,3.17,-0.9181843400001526
317,3,3.17,0.5477951169013977
318,0,3.18,0.3980032205581665
318,1,3.18,0.12006965279579163
318,2,3.18,-0.9906283020973206
318,3,3.18,0.7130540609359741
319,0,3.19,0.12208291888237
319,1,3.19,0.08559122681617737
319,2,3.19,-0.9989729523658752
319,3,3.19,0.48728469014167786
320,0,3.2,0.1035553589463234
320,1,3.2,-0.01991315931081772
320,2,3.2,-0.9437859058380127
320,3,3.2,0.44167301058769226
321,0,3.21,0.20337249338626862
321,1,3.21,0.014084343798458576
321,2,3.21,-0.9692590236663818
321,3,3.21,0.5121060013771057
322,0,3.22,-0.020026473328471184
322,1,3.22,-0.1009124219417572
322,2,3.22,-1.0939297676086426
322,3,3.22,0.6844151020050049
323,0,3.23,0.20858410000801086
323,1,3.23,-0.08562931418418884
323,2,3.23,-1.1283880472183228
323,3,3.23,0.5812949538230896
324,0,3.24,-0.008657626807689667
324,1,3.24,-0.012301890179514885
324,2,3.24,-0.9344348907470703
324,3,3.24,0.5638815760612488
325,0,3.25,0.08666710555553436
325,1,3.25,-0.04865796118974686
325,2,3.25,-0.9703611731529236
325,3,3.25,0.6116433143615723
326,0,3.26,0.11990555375814438
326,1,3.26,0.07590273767709732
326,2,3.26,-1.1082247495651245
326,3,3.26,0.5669963955879211
327,0,3.27,0.06446923315525055
327,1,3.27,0.015202609822154045
327,2,3.27,-0.9611560106277466
327,3,3.27,0.6855847239494324
328,0,3.28,0.10475877672433853
328,1,3.28,-0.023938508704304695
328,2,3.28,-1.195600986480713
328,3,3.28,0.5750365257263184
329,0,3.29,0.060902878642082214
329,1,3.29,-0.21235229074954987
329,2,3.29,-0.9950775504112244
329,3,3.29,0.5244759321212769
330,0,3.3,0.009822022169828415
330,1,3.3,-0.18059659004211426
330,2,3.3,-1.1514208316802979
330,3,3.3,0.5881739258766174
331,0,3.31,0.08718502521514893
331,1,3.31,0.17056627571582794
331,2,3.31,-1.0034693479537964
331,3,3.31,0.5948683619499207
332,0,3.32,0.1733691692352295
332,1,3.32,-0.11066734790802002
332,2,3.32,-1.0123016834259033
332,3,3.32,0.5986963510513306
333,0,3.33,0.20467430353164673
333,1,3.33,-0.15304845571517944
333,2,3.33,-1.248109221458435
333,3,3.33,0.4437364637851715
334,0,3.34,-0.0147976353764534
334,1,3.34,-0.042522452771663666
334,2,3.34,-1.172341227531433
334,3,3.34,0.4780806303024292
335,0,3.35,-0.02713361382484436
335,1,3.35,0.04086337611079216
335,2,3.35,-1.125503659248352
335,3,3.35,0.6317505836486816
336,0,3.36,0.16934582591056824
336,1,3.36,0.017804205417633057
336,2,3.36,-0.9866460561752319
336,3,3.36,0.48098742961883545
337,0,3.37,0.24412134289741516
337,1,3.37,-0.01637570932507515
337,2,3.37,-1.111012578010559
337,3,3.37,0.6278442740440369
338,0,3.38,0.1982167661190033
338,1,3.38,0.1618361622095108
338,2,3.38,-0.9835090041160583
338,3,3.38,0.713752806186676
339,0,3.39,0.18910706043243408
339,1,3.39,-0.11981160938739777
339,2,3.39,-1.1259362697601318
339,3,3.39,0.5224973559379578
340,0,3.4,0.13642065227031708
340,1,3.4,0.022092651575803757
340,2,3.4,-1.1578195095062256
340,3,3.4,0.5514841675758362
341,0,3.41,0.17513006925582886
341,1,3.41,0.06051575392484665
341,2,3.41,-1.0965099334716797
341,3,3.41,0.423990935087204
342,0,3.42,0.19855597615242004
342,1,3.42,0.09430884569883347
342,2,3.42,-0.9623233675956726
342,3,3.42,0.43109336495399475
343,0,3.43,0.16685202717781067
343,1,3.43,0.030391309410333633
343,2,3.43,-1.028163194656372
343,3,3.43,0.7219509482383728
344,0,3.44,0.17335684597492218
344,1,3.44,-0.044919952750205994
344,2,3.44,-1.0072218179702759
344,3,3.44,0.4958159923553467
345,0,3.45,0.18556614220142365
345,1,3.45,-0.08290457725524902
345,2,3.45,-1.2288328409194946
345,3,3.45,0.5009568333625793
346,0,3.46,0.18421562016010284
346,1,3.46,0.049004435539245605
346,2,3.46,-1.1725112199783325
346,3,3.46,0.6339055895805359
347,0,3.47,0.023211859166622162
347,1,3.47,-0.32297083735466003
347,2,3.47,-0.930574893951416
347,3,3.47,0.45525291562080383
348,0,3.48,0.04915473610162735
348,1,3.48,-0.05774833261966705
348,2,3.48,-0.9709413647651672
348,3,3.48,0.6165546774864197
349,0,3.49,0.09190069884061813
349,1,3.49,-0.07826769351959229
349,2,3.49,-1.2373685836791992
349,3,3.49,0.5141067504882812
350,0,3.5,0.0451199971139431
350,1,3.5,-0.04341540485620499
350,2,3.5,-1.1651629209518433
350,3,3.5,0.6786741614341736
351,0,3.51,0.24826239049434662
351,1,3.51,-0.2518399655818939
351,2,3.51,-1.00714111328125
351,3,3.51,0.6249523758888245
352,0,3.52,0.01011648029088974
352,1,3.52,0.0502687469124794
352,2,3.52,-1.1644456386566162
352,3,3.52,0.6180080771446228
353,0,3.53,0.4003402292728424
353,1,3.53,0.02652803808450699
353,2,3.53,-0.8362777829170227
353,3,3.53,0.7228196263313293
354,0,3.54,0.08972029387950897
354,1,3.54,0.04611042141914368
354,2,3.54,-1.0149036645889282
354,3,3.54,0.5816709995269775
355,0,3.55,0.12666906416416168
355,1,3.55,-0.14011451601982117
355,2,3.55,-1.126259446144104
355,3,3.55,0.5557767152786255
356,0,3.56,-0.04768617823719978
356,1,3.56,-0.029762957245111465
356,2,3.56,-0.9669376611709595
356,3,3.56,0.4868215024471283
357,0,3.57,-0.06044558435678482
357,1,3.57,-0.14262987673282623
357,2,3.57,-0.9885115027427673
357,3,3.57,0.6763575077056885
358,0,3.58,0.19616727530956268
358,1,3.58,-0.07189870625734329
358,2,3.58,-0.9452639222145081
358,3,3.58,0.38932403922080994
359,0,3.59,0.03801155090332031
359,1,3.59,-0.0002592136152088642
359,2,3.59,-1.0897144079208374
359,3,3.59,0.6304887533187866
360,0,3.6,0.16990919411182404
360,1,3.6,-0.14559265971183777
360,2,3.6,-1.0738601684570312
360,3,3.6,0.5088376402854919
361,0,3.61,0.1838749796152115
361,1,3.61,0.016413696110248566
361,2,3.61,-1.068273663520813
361,3,3.61,0.47439372539520264
362,0,3.62,0.1087789237499237
362,1,3.62,0.017428485676646233
362,2,3.62,-1.0988199710845947
362,3,3.62,0.2818601131439209
363,0,3.63,0.02626219391822815
363,1,3.63,0.022891812026500702
363,2,3.63,-1.1390585899353027
363,3,3.63,0.5921878814697266
364,0,3.64,0.2854476273059845
364,1,3.64,-0.07244746387004852
364,2,3.64,-1.0582935810089111
364,3,3.64,0.6171424388885498
365,0,3.65,0.2843307852745056
365,1,3.65,0.04228239506483078
365,2,3.65,-1.15339994430542
365,3,3.65,0.6045819520950317
366,0,3.66,0.04711377993226051
366,1,3.66,-0.07153156399726868
366,2,3.66,-1.264299750328064
366,3,3.66,0.5550447702407837
367,0,3.67,0.1715659648180008
367,1,3.67,0.24343623220920563
367,2,3.67,-1.1013615131378174
367,3,3.67,0.4934704601764679
368,0,3.68,0.2147587239742279
368,1,3.68,0.06698119640350342
368,2,3.68,-0.880958616733551
368,3,3.68,0.426748126745224
369,0,3.69,0.03863447904586792
369,1,3.69,0.04560893401503563
369,2,3.69,-1.0993173122406006
369,3,3.69,0.7717229723930359
370,0,3.7,0.07978694140911102
370,1,3.7,0.08272448927164078
370,2,3.7,-0.9880356192588806
370,3,3.7,0.5084149241447449
371,0,3.71,0.08918459713459015
371,1,3.71,0.1629847288131714
371,2,3.71,-0.7839775085449219
371,3,3.71,0.5651085376739502
372,0,3.72,0.37797313928604126
372,1,3.72,-0.05039846524596214
372,2,3.72,-1.1054022312164307
372,3,3.72,0.5462491512298584
373,0,3.73,0.11943862587213516
373,1,3.73,-0.21060711145401
373,2,3.73,-0.9628251194953918
373,3,3.73,0.6136115789413452
374,0,3.74,-0.09807844460010529
374,1,3.74,0.13444507122039795
374,2,3.74,-1.0170691013336182
374,3,3.74,0.6527867913246155
375,0,3.75,0.19210627675056458
375,1,3.75,0.21342583000659943
375,2,3.75,-1.0817776918411255
375,3,3.75,0.5035369992256165
376,0,3.76,0.049691688269376755
376,1,3.76,0.21146288514137268
376,2,3.76,-1.0341475009918213
376,3,3.76,0.604092538356781
377,0,3.77,-0.08963029086589813
377,1,3.77,-0.10582912713289261
377,2,3.77,-1.0542503595352173
377,3,3.77,0.4525580406188965
378,0,3.78,-0.04501311108469963
378,1,3.78,-0.03192272037267685
378,2,3.78,-1.2003111839294434
378,3,3.78,0.7124438285827637
379,0,3.79,0.2367800772190094
379,1,3.79,0.09023120254278183
379,2,3.79,-1.059255599975586
379,3,3.79,0.4937005639076233
380,0,3.8,0.01896118000149727
380,1,3.8,-0.16324704885482788
380,2,3.8,-1.0689536333084106
380,3,3.8,0.5634905695915222
381,0,3.81,0.15159732103347778
381,1,3.81,0.13414636254310608
381,2,3.81,-0.9890384078025818
381,3,3.81,0.5537891387939453
382,0,3.82,0.20753657817840576
382,1,3.82,0.053252190351486206
382,2,3.82,-1.0481630563735962
382,3,3.82,0.7248937487602234
383,0,3.83,-0.04602774977684021
383,1,3.83,0.002027536276727915
383,2,3.83,-1.1693249940872192
383,3,3.83,0.5207199454307556
384,0,3.84,-0.0072130970656871796
384,1,3.84,-0.08387526869773865
384,2,3.84,-1.1436264514923096
384,3,3.84,0.5803061723709106
385,0,3.85,-0.053294867277145386
385,1,3.85,-0.11179304122924805
385,2,3.85,-1.047420620918274
385,3,3.85,0.6124111413955688
386,0,3.86,0.06182215362787247
386,1,3.86,-0.16112564504146576
386,2,3.86,-1.200722336769104
386,3,3.86,0.626187801361084
387,0,3.87,0.220412939786911
387,1,3.87,0.09086830914020538
387,2,3.87,-1.1694061756134033
387,3,3.87,0.5246758460998535
388,0,3.88,0.18099330365657806
388,1,3.88,0.13178062438964844
388,2,3.88,-1.0332003831863403
388,3,3.88,0.43421512842178345
389,0,3.89,0.016056030988693237
389,1,3.89,-0.08483846485614777
389,2,3.89,-1.1162029504776
389,3,3.89,0.6448488831520081
390,0,3.9,0.09367348253726959
390,1,3.9,0.04046434164047241
390,2,3.9,-0.9394597411155701
390,3,3.9,0.5922662615776062
391,0,3.91,0.09189713001251221
391,1,3.91,0.042878877371549606
391,2,3.91,-0.9122025370597839
391,3,3.91,0.6113635897636414
392,0,3.92,-0.09023497253656387
392,1,3.92,0.20833246409893036
392,2,3.92,-1.0276926755905151
392,3,3.92,0.8672971129417419
393,0,3.93,-0.17232654988765717
393,1,3.93,0.09685898572206497
393,2,3.93,-0.8676176071166992
393,3,3.93,0.46811357140541077
394,0,3.94,0.23649902641773224
394,1,3.94,0.13934817910194397
394,2,3.94,-1.068875789642334
394,3,3.94,0.643854558467865
395,0,3.95,0.1463432013988495
395,1,3.95,0.00035574473440647125
395,2,3.95,-1.0609461069107056
395,3,3.95,0.6369761824607849
396,0,3.96,0.3217328190803528
396,1,3.96,-0.017301343381404877
396,2,3.96,-0.9196601510047913
396,3,3.96,0.4969945549964905
397,0,3.97,0.016453683376312256
397,1,3.97,0.06923457980155945
397,2,3.97,-1.09075129032135
397,3,3.97,0.5515912175178528
398,0,3.98,0.05212176963686943
398,1,3.98,-0.10599276423454285
398,2,3.98,-1.2534030675888062
398,3,3.98,0.56832355260849
399,0,3.99,0.19331754744052887
399,1,3.99,0.03846440836787224
399,2,3.99,-0.8800309300422668
399,3,3.99,0.6891180872917175
